iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
80,80919,-8.400149855494131,-8.095603248464379,0.0,0.0,36.41257691383362
81,81918,-8.089848486389295,-8.089848486389295,0.0,0.0,36.86406064033508
82,82917,-7.822547377405901,-7.822547377405901,0.0,0.0,37.314037799835205
83,83916,-7.518230597447041,-7.518230597447041,0.0,0.0,37.764963150024414
84,84915,-7.1380889140711625,-7.1380889140711625,0.0,0.0,38.2177414894104
85,85914,-7.3757752569766994,-7.1380889140711625,0.0,0.0,38.66603922843933
86,86913,-7.107958904542814,-7.107958904542814,0.0,0.0,39.118547439575195
87,87912,-7.9690940516810915,-7.107958904542814,0.0,0.0,39.57512021064758
88,88911,-6.461733777290314,-6.461733777290314,0.0,0.0,40.02112555503845
89,89910,-6.279694716385341,-6.279694716385341,0.0,0.0,40.47063231468201
90,90909,-6.367423156405839,-6.279694716385341,0.0,0.0,40.919922828674316
91,91908,-6.105483132852031,-6.105483132852031,0.0,0.0,41.37227988243103
92,92907,-6.095824593693553,-6.095824593693553,0.0,0.0,41.82527136802673
93,93906,-6.070991593075348,-6.070991593075348,0.0,0.0,42.27534365653992
94,94905,-5.197055612902094,-5.197055612902094,0.0,0.0,42.72417187690735
95,95904,-5.318053397737606,-5.197055612902094,0.0,0.0,43.17302870750427
96,96903,-4.592431420432078,-4.592431420432078,0.0,0.0,43.62591052055359
97,97902,-5.077602178779056,-4.592431420432078,0.0,0.0,44.07542061805725
98,98901,-5.366295296739355,-4.592431420432078,0.0,0.0,44.52516746520996
99,99900,-4.848660604989313,-4.592431420432078,0.0,0.0,44.975465297698975
