iteration,timesteps,mean_population_return,gbest_fitness,mean_velocity,time_pso_cumulative,time_total_cumulative
41,166792,-51.75774293822427,76.50893286135445,0.006736948932354737,0.10077095031738281,70.52571868896484
42,170788,-52.03600875545889,76.50893286135445,0.007701980266054826,0.1031942367553711,72.2244324684143
43,174443,-22.649612685798722,76.50893286135445,0.008055999742022583,0.10570502281188965,74.27362656593323
44,178439,-52.3963907628296,76.50893286135445,0.006682189489116094,0.1081242561340332,75.98445510864258
45,182435,-50.548987276112584,76.50893286135445,0.0070089108984185645,0.11056017875671387,77.79686713218689
46,186431,-53.08597477107401,76.50893286135445,0.006467277899251452,0.11300826072692871,79.50356340408325
47,190427,-52.712874495505815,76.50893286135445,0.0074426106293685726,0.11544632911682129,81.20419883728027
48,194423,-52.21687112907939,76.50893286135445,0.007750519031625507,0.11790609359741211,82.87140798568726
49,198419,-52.44993972043873,76.50893286135445,0.005680666903832129,0.12032890319824219,84.58240032196045
50,202415,-51.36885108089241,76.50893286135445,0.005037502387754752,0.12207674980163574,86.27882742881775
51,206411,-51.85806704021507,76.50893286135445,0.005549936384860693,0.12449765205383301,87.96969175338745
52,210407,-52.08952008824127,76.50893286135445,0.00539694083480364,0.1269512176513672,89.67176485061646
53,214403,-51.476256356516004,76.50893286135445,0.004857228649988039,0.12938237190246582,91.36000728607178
54,218399,-53.249822429884965,76.50893286135445,0.005515352615995133,0.13176798820495605,93.03938961029053
55,222395,-51.19873245489694,76.50893286135445,0.004733810097345018,0.13419508934020996,94.73418736457825
56,226391,-51.44608885974505,76.50893286135445,0.005492016128430675,0.13664531707763672,96.42295789718628
57,230387,-52.13325126097788,76.50893286135445,0.004697954334135699,0.139068603515625,98.10820746421814
58,234383,-51.26415073239903,76.50893286135445,0.00499353972762557,0.14083576202392578,99.7706389427185
59,238379,-51.91953894794873,76.50893286135445,0.0052417945137546796,0.14327096939086914,101.43483972549438
